SW,LW,T2m,GBI,Nao
225.9752735,290.3385281,279.315224,5340.439492,-0.328000009
219.51613089999998,291.7009862,278.6760048,5316.9884759999995,-0.537
216.1552006,293.7455908,278.2059883,5292.336141,-0.294
216.46401219999998,294.3294565,277.9944667,5287.493814,-0.182999998
217.35351859999997,294.1646447,278.1451777,5292.8215979999995,-0.23199999300000002
220.6700345,294.16644019999995,277.9489609,5301.722449,-0.358999997
224.3252675,294.09137789999994,277.9769307,5309.971487,-0.546000004
223.2844645,293.6065388,277.82995719999997,5312.635872,-0.57099998
224.0120369,293.64766299999997,278.1094473,5305.073697,-0.35400000200000004
222.8631165,294.29391499999997,278.18769080000004,5296.00108,0.094999999
226.5521363,294.15648930000003,277.9818581,5298.128792,0.532999992
226.7898537,293.9635274,278.0527273,5303.125782,0.34000000399999997
227.1374597,294.0329898,277.9838023,5306.220929,-0.02
224.9711952,295.0737125,277.61174439999996,5312.565606,-0.201000005
224.75765389999998,295.4398115,276.8760287,5328.764709,-0.189999998
220.53424790000003,295.44431360000004,275.9116437,5353.775588,-0.33300000399999996
221.04273430000003,296.7817437,275.29800750000004,5368.00112,-0.56099999
223.07101830000002,296.88596689999997,275.256111,5357.665556,-0.328000009
225.98145950000003,295.973659,275.6818437,5338.624843,-0.185000002
232.9454091,294.65018480000003,275.69467510000004,5326.693456,-0.388999999
235.70193500000002,294.0407332,276.32615930000003,5327.804752,-0.632000029
235.19319469999996,294.63096989999997,276.53959960000003,5337.893345,-0.483999997
235.812352,295.8480457,276.22254480000004,5335.8464810000005,0.24300000100000002
237.437208,297.48483500000003,275.75401600000004,5321.206427,0.815999985
236.1187857,298.7648579,275.6692204,5309.792915999999,0.64200002
235.5457036,299.5823042,275.529243,5307.208175,0.451999992
232.29852819999996,299.96009489999994,274.56028389999994,5314.375191,0.500999987
238.4517124,301.4180485,274.12270639999997,5329.787011,0.7369999890000001
235.445327,302.3440436,273.87959539999997,5346.292313,0.648999989
231.9361659,302.933603,273.6350837,5368.368732,0.555999994
233.0800147,302.71614910000005,273.4012222,5406.328159000001,0.670000017
231.1638801,302.5977065,272.8376788,5447.988119,0.671000004
232.43430890000002,303.6660236,272.3645321,5480.3951289999995,0.663999975
231.76304530000002,303.8684131,272.2469918,5502.877656000001,1.013000011
232.8935848,304.3968671,272.2901408,5518.336139,0.6190000179999999
234.39533340000003,305.7898933,272.6979238,5535.62402,0.602999985
231.9326341,306.9212716,272.5382244,5561.34704,0.8830000159999999
237.94584840000002,306.850118,272.48974889999994,5588.198975,0.523999989
238.4621873,307.49236260000004,272.204317,5607.845257999999,0.082999997
234.35454590000003,310.2107848,272.4939205,5613.572704,-0.34700000299999995
233.9913754,311.2055934,272.5965296,5607.051705,-0.486000001
234.46654449999997,311.724508,272.7518597,5594.250591,0.01
234.5684272,312.31879910000004,272.3886475,5579.471677,0.658999979
229.78902909999996,312.2980865,271.6193919,5562.088537,0.75
229.94836850000002,310.57426139999995,270.9684662,5544.894371,0.7379999759999999
232.80157889999998,308.9709729,270.5674363,5535.833782,0.8679999709999999
233.27325449999998,307.8698404,269.7877828,5532.096136,0.836000025
234.36954440000002,306.94759439999996,269.6942867,5525.482118999999,0.246000007
236.72424680000003,306.7283665,269.2619788,5513.690314,0.013999999999999999
237.06259780000002,306.1645512,269.9292622,5496.674709000001,0.143999994
239.26113619999998,306.36467739999995,270.9109287,5476.273598,-0.24300000100000002
237.45601459999997,307.6658981,270.1955749,5454.263564,-0.686999977
238.03494930000002,309.4131483,269.732131,5429.488214999999,-1.101999998
233.1769103,310.5855415,268.99819469999994,5411.431490999999,-1.5340000390000001
233.734124,311.3158998,268.4549811,5408.516421,-1.669999957
241.9877631,311.12181989999993,268.8054957,5417.044885,-1.3409999609999999
242.6175391,311.68026360000005,268.7055371,5426.013704,-1.18900001
241.0821287,312.7282951,268.0737875,5435.410926,-0.852999985
241.2315976,313.72101000000004,267.78910299999995,5443.393438,-0.397000015
236.4428861,315.2112224,267.87791,5439.738664,0.006
235.11119309999998,315.8214188,267.5983218,5424.212594,0.011000000000000001
235.06184069999998,316.5561096,267.2932142,5399.378613,-1.04400003
235.79494530000002,315.477893,267.1617332,5374.762046,-1.047000051
242.40811200000002,313.99131239999997,266.6863189,5360.558236999999,-1.2350000140000001
242.6262332,313.5515693,267.5359669,5361.276631000001,-1.606999993
245.0008833,312.77700330000005,268.1947953,5373.57952,-1.445000052
244.65425240000002,313.3930651,267.7643212,5387.369046,-1.13499999
246.6334431,313.95661129999996,267.0253009,5401.816712,-1.200000048
248.12050719999996,313.78756769999995,266.4729716,5410.901881000001,-1.355000019
242.7357489,314.1212343,266.1705602,5413.695299,-1.5460000040000001
240.64576609999997,314.3191275,265.7705853,5415.115885,-1.7039999959999999
237.366752,314.0805519,264.92798700000003,5421.620936,-1.486999989
239.121429,314.4722623,264.9952927,5432.679592,-1.251000047
241.1330154,313.6979976,265.552265,5442.176235,-1.054999948
243.23532540000002,313.2715732,265.8976361,5455.894576,-0.586000025
239.80713419999998,313.6102511,265.9315851,5462.045758,-0.128999993
236.88254819999997,313.55985719999995,265.96772059999995,5460.975652,-0.17299999300000002
239.56296899999998,313.0084451,265.7985945,5468.50449,-0.312999994
238.7203589,313.1161013,265.2007974,5475.282231,-0.37799999100000004
243.1066644,313.51378789999995,264.6028306,5481.781268,-0.280000001
241.85825730000002,313.9705562,264.3024289,5510.931346,-0.009000000000000001
244.4137036,315.10816189999997,263.552816,5557.292326,0.340999991
244.6796982,315.918315,263.1315395,5592.400372,0.620000005
243.08108080000002,316.527215,263.4954836,5609.044472,0.6759999990000001
246.1981346,317.5470272,264.62233540000005,5614.078084000001,0.7160000209999999
239.6971244,318.6410336,265.1024063,5608.192467,0.586000025
238.9976965,319.7699316,265.57298619999995,5591.652098,0.35400000200000004
236.15072650000002,321.5644415,265.6322013,5574.053398,-0.045000002000000004
231.2806313,322.4507215,265.31455330000006,5562.587375,-0.301999986
227.58166749999998,323.0701617,265.12225240000004,5558.345907,-0.637000024
228.301607,324.16127589999996,265.5957769,5561.858967,-0.8240000009999999
226.97883629999998,324.6746435,266.1979698,5569.864433,-0.861000001
228.9408611,325.0955333,266.6994568,5581.115897,-0.63499999
226.25597919999998,325.4869028,267.2521701,5590.432121,-0.500999987
225.19327719999998,325.4083809,266.8137246,5587.239969,-0.216999993
224.59234790000002,325.0743043,266.3043712,5577.557903,-0.07299999900000001
224.94213739999998,323.6228856,266.1848152,5570.5958869999995,0.09399999699999999
228.3699872,322.74307910000005,265.9540192,5563.645614,0.47400000700000006
229.0312914,323.5913199,266.133519,5557.952079,0.8519999979999999
227.4052372,323.84820069999995,266.55330019999997,5554.087366,0.911000013
226.9112988,323.50066400000003,267.0952062,5553.836849,0.950999975
229.61884959999998,324.5169967,267.52170440000003,5554.834371,0.7689999940000001
225.85725019999998,325.6428022,267.5091795,5558.961107,0.503000021
229.38928540000003,325.90239069999996,266.4823363,5566.3680810000005,0.337000012
229.9504111,325.9659795,266.1484107,5570.583382,0.349999994
235.62629840000002,326.32219330000004,266.23303109999995,5565.508476,0.617999971
235.7058404,327.5753312,266.24390389999996,5543.797306,0.8619999890000001
232.79040330000004,329.803012,266.6581829,5517.430042,0.8410000209999999
232.91673169999999,332.342346,266.6661194,5500.740952,0.8510000109999999
225.8643482,333.5376434,265.961133,5493.757659000001,0.646000028
227.4230866,333.56791810000004,265.1067188,5492.625971,0.629999995
226.09018999999998,333.34792999999996,264.414777,5495.266979999999,0.44999998799999996
223.7312787,333.6553497,264.9155707,5500.217267,0.549000025
216.4004994,334.06611680000003,265.5688775,5510.237961,0.967000008
216.4257653,334.6216897,266.180417,5527.120332,1.0729999540000001
211.00526290000002,334.56725730000005,266.3933759,5547.800004,0.9300000070000001
210.2312187,334.333862,266.4085468,5565.004373,0.815999985
213.1505668,333.55237489999996,266.5716762,5569.173744,0.612999976
213.7409735,332.17384260000006,265.96450169999997,5561.159027000001,0.430999994
213.5753731,331.0852173,265.33493230000005,5547.270472,0.660000026
213.7436955,329.6482168,265.2508159,5534.541261,0.629000008
209.0794553,329.5838224,264.7085832,5530.878444,0.423000008
207.5505668,330.2899565,264.3767373,5537.251899,0.407000005
208.67743869999998,330.1714144,264.3465216,5545.806447999999,0.546999991
209.4711027,330.19396760000006,264.1104125,5554.118897,0.64200002
213.990684,330.6724361,264.1866475,5570.945153000001,0.663999975
214.5965372,331.22834689999996,264.6876247,5593.69618,0.550000012
215.9522244,331.6844168,265.2219454,5607.297148,0.640999973
213.1078372,331.8597138,265.8918492,5606.786336,0.81099999
214.62683080000002,331.88275120000003,266.1734361,5596.311973,0.8809999820000001
213.0993716,331.4927865,265.7134443,5586.431581,0.9150000209999999
213.14640490000002,332.0504357,265.20887650000003,5585.360617,0.953000009
212.47375530000002,332.6029332,264.8145754,5586.106678,1.072000027
212.24549930000003,332.431425,265.119518,5586.1970630000005,1.238000035
212.762644,332.5171507,265.07663610000003,5586.549906,1.202000022
210.17016549999997,331.83876519999995,264.5941844,5585.032773,0.938000023
212.3552499,331.17175660000004,264.1082971,5584.903904,0.763999999
210.6283361,330.110169,263.8174263,5581.928363,0.5230000020000001
210.0670807,329.26525699999996,263.2958142,5566.069107,0.451000005
207.2004353,328.9055193,262.8350486,5537.77822,0.8349999790000001
207.1309487,328.33121969999996,263.4897793,5504.793782,0.9449999929999999
209.5233239,327.5800662,264.758175,5476.279596,0.811999977
207.8352125,328.0059686,265.77922,5459.792328,0.8949999809999999
205.4499829,328.7844042,266.6635484,5460.572195000001,0.842000008
202.9432778,329.3497862,267.1272936,5475.893949,0.904999971
204.123436,329.5666357,267.2374725,5490.564851,1.3229999540000001
203.7342384,328.5191896,266.3019279,5494.123578,1.5499999519999998
209.97702900000002,328.50933050000003,265.27492340000003,5489.213256,1.4789999719999998
209.4240248,329.5608632,265.309009,5475.861396,1.430999994
207.8483158,330.0727901,265.6777884,5450.068944,1.1219999790000001
206.32853830000002,330.2358631,265.7873006,5422.7205109999995,0.8830000159999999
206.37586430000002,330.2638725,266.770173,5411.09488,0.7630000109999999
206.35726609999998,330.08298080000003,266.5808468,5419.328755,0.582000017
208.4694746,329.8251159,266.5612459,5435.543834,0.6930000190000001
206.49990569999997,330.72601460000004,266.4270739,5449.916751,0.561999977
199.56297969999997,332.6074025,266.6918717,5458.474611,0.37200000899999996
198.5253306,333.8852252,267.0149189,5456.586012,0.24699999399999997
194.19147080000002,334.0440636,267.3566948,5447.689635,0.200000003
193.76998840000002,334.5679506,268.08556239999996,5433.282276,0.22900000199999998
191.4208677,335.1541242,268.92909199999997,5423.27016,0.268000007
190.2667884,335.009387,269.3173258,5424.903583,0.467999995
190.87149409999998,334.9081434,269.6767319,5431.536801,0.442000002
189.61508510000002,334.2073711,269.3976347,5441.21247,0.23000000399999998
184.09616119999998,335.0545038,269.122836,5440.542670000001,0.246000007
184.5437316,334.63204249999995,269.07685130000004,5423.538554,0.36899998799999995
181.72527490000002,333.4563338,269.6702971,5413.2031560000005,0.574999988
181.1995442,333.672768,270.2128548,5426.244615,0.66900003
176.2281615,333.7560492,270.31573030000004,5444.891734000001,0.813000023
176.28439509999998,334.0070796,270.1851503,5442.674562,1.256000042
177.97967739999999,333.60456719999996,270.6618863,5423.927791,1.9129999880000002
178.00743300000002,331.9074867,270.2460535,5409.772933,2.355000019
179.58882869999997,331.09386820000003,269.7312665,5408.35292,2.358999968
177.5104488,331.33924410000003,269.3693052,5405.59461,2.153000116
175.9774717,330.00340739999996,268.3174509,5394.535503,2.0209999080000003
175.8934409,329.39563019999997,268.25097200000005,5396.169701,1.7530000209999999
181.30916100000002,329.4731893,268.6258628,5409.264335,1.588000059
179.82737269999998,328.5584248,268.81043789999995,5413.1635590000005,1.56400001
177.21417240000002,328.6042621,268.9770613,5415.196442,1.281999946
175.4189747,328.844887,269.2768657,5420.893343,0.842999995
176.3593257,327.5180064,269.6194421,5428.0192369999995,0.593999982
175.7114814,326.31377410000005,270.43333939999997,5435.4089890000005,0.335999995
174.7126904,325.98420730000004,270.9571206,5429.913243999999,0.046999998
174.6607279,326.2215765,271.4961207,5424.932237,-0.112000003
170.00231159999998,326.34177819999996,271.6661099,5433.929904,-0.222000003
170.6623062,326.77909510000006,271.753043,5439.932889,-0.248999998
165.52020090000002,327.2834627,271.53912260000004,5434.400411,-0.522000015
166.8838542,327.1315003,270.9918467,5424.870562,-0.859000027
171.676266,326.57849710000005,271.38442810000004,5422.940482,-0.462000012
169.33466909999999,325.6382562,271.95200730000005,5428.9767170000005,0.23199999300000002
168.8352073,325.0748065,271.99753819999995,5434.032849,0.326000005
167.1574425,324.9231954,271.7723641,5436.327526,0.635999978
162.9582566,324.8925409,271.61377210000006,5441.070971,1.297000051
165.15389480000002,324.3626226,271.73044289999996,5449.110745,1.8890000580000001
165.5193925,324.147309,271.9333126,5455.457299000001,2.085000038
165.3271225,323.3394017,272.1688349,5454.826438,2.2290000919999997
163.7559328,322.19170180000003,272.2323182,5456.002594,2.170000076
161.7768351,321.8333981,272.5793546,5471.185308,1.8409999609999999
162.7371699,321.60531139999995,272.7432378,5489.975421,1.6900000569999998
161.6797441,322.1999036,272.6535725,5501.631297,1.7730000019999999
158.7324828,322.7268003,273.0331808,5506.535672999999,1.875
156.38776930000003,323.4157684,273.6526486,5513.588143999999,1.809000015
154.2503608,324.9892577,274.04058189999995,5513.358445,1.855000019
153.6863377,325.968041,274.2357693,5499.463542,1.5340000390000001
155.09138430000002,325.87566560000005,274.71661689999996,5485.442701,1.08099997
154.0036904,325.55753119999997,274.85154700000004,5470.9850719999995,1.023000002
151.6140956,325.9507762,274.8719079,5455.853093,0.8560000059999999
151.39846430000003,325.5408981,274.72836739999997,5446.814552000001,0.839999974
148.62295749999998,325.11607789999994,274.38797519999997,5450.5803590000005,0.845000029
148.2325399,323.96904969999997,274.2235345,5467.661722999999,1.202999949
146.5610596,323.01340189999996,274.2131966,5488.153614,1.429999948
143.1766525,322.800497,273.9630704,5505.542248,0.995999992
140.6969663,322.29657910000003,274.4385749,5520.8283200000005,0.504999995
137.6648748,321.6341117,275.09266569999994,5533.718182,0.48899999299999997
136.2370328,321.12645380000004,275.6795952,5545.8520020000005,0.5669999720000001
136.05405080000003,320.2069952,276.6470963,5563.230022,0.405000001
138.9005273,318.75852319999996,277.44226569999995,5584.825654,0.25900000300000003
140.43036469999998,318.4676619,277.8519684,5601.559833,-0.104999997
137.06442919999998,318.655192,278.04031139999995,5604.051597,-0.7570000290000001
138.2308228,318.49413050000004,277.58675539999996,5591.860048,-1.0789999959999999
136.1411054,317.01992939999997,276.9659361,5574.8810920000005,-0.8679999709999999
136.4303377,316.0621591,276.91445239999996,5555.110568,-0.35800001
132.61861340000002,315.88102280000004,276.9042925,5526.744172,-0.273999989
129.5818837,315.3201849,276.9979296,5486.051307,-0.42599999899999996
129.0316248,315.3343602,276.9596267,5442.955316,-0.5989999770000001
126.7963906,314.5439453,277.4072866,5414.12125,-0.684000015
125.9789408,314.3052768,278.0740338,5405.836688,-0.713999987
124.63475079999999,315.6764885,278.4425392,5406.195165,-0.7919999959999999
115.12536750000001,316.8633183,278.3111144,5397.280506,-1.121000051
115.34501019999999,317.1589312,278.3410229,5375.904308,-1.5
116.2533835,316.22729219999997,278.3389976,5357.298612,-1.444000006
117.0149121,314.7529187,278.0439881,5340.9063240000005,-1.29400003
120.1354389,313.90333260000006,278.11384510000005,5321.159458,-1.103999972
119.498129,313.0054453,278.52714449999996,5313.258178,-0.896000028
120.4314338,311.63363019999997,279.28321739999996,5315.802281,-0.7419999840000001
119.1367751,310.3378847,279.83493880000003,5317.872924,-0.8679999709999999
117.50272009999999,310.0090499,280.13106719999996,5318.499578,-1.319000006
119.12552859999998,309.6180942,280.2201005,5317.758100999999,-1.730999947
120.61417040000002,307.7472828,280.3807559,5314.307727,-1.5210000280000002
121.05534879999999,306.9665716,280.4661543,5311.352535,-1.0299999709999998
114.502159,307.0574545,280.5196648,5315.198404,-0.574999988
114.88339520000001,305.9831078,280.4737259,5317.6948649999995,-0.34200000799999997
111.95619579999999,304.6932225,280.5540294,5309.847078,-0.523999989
111.75663840000001,304.7137288,280.767206,5301.543088,-0.6510000229999999
109.9883205,304.2695162,280.89161839999997,5302.275057,-0.19300000399999998
109.61363429999999,304.4325232,281.06200160000003,5313.255036,0.578999996
108.44149479999999,305.2728315,281.19757880000003,5331.345439,1.136999965
108.0330858,306.0075427,281.46092789999994,5340.484751,1.302999973
103.3690349,306.3650036,281.6139229,5332.610884000001,0.996999979
102.656713,305.92285730000003,281.4993566,5325.480097,0.7699999809999999
104.84929340000001,305.0009579,281.95199560000003,5328.974934000001,0.541000009
103.5803304,304.08119980000004,282.36116499999997,5336.799401,0.579999983
105.3968655,303.97713030000006,282.5088996,5350.1615329999995,0.423000008
102.2849032,303.03670639999996,282.8754732,5377.465218,0.286000013
98.88599073,302.8960893,282.57026349999995,5402.8084,0.321999997
98.67557766,302.1457363,282.4187538,5414.718361,0.40099999299999994
98.76946858,300.74084,282.3601111,5432.602424000001,0.606000006
98.52252572,300.63958260000004,282.4160575,5459.798065,0.596000016
95.47417033,301.4531727,282.6072152,5482.147363,0.37900000799999994
94.3829821,301.6038875,283.0583801,5489.005803,0.20200000699999998
95.37856168,300.6291674,283.37951969999995,5473.187028,-0.231000006
95.93184366,299.3190193,283.67514689999996,5442.077799000001,-0.579999983
91.49729001,298.93147650000003,283.7512367,5405.438425,-0.7080000040000001
92.8088941,297.8068489,283.6813831,5373.128535,-0.7120000120000001
91.31530857,295.5542177,283.9444566,5350.62014,-0.936999977
90.91282708,292.3431772,284.1309972,5340.692253,-1.0729999540000001
91.36102386,289.5817415,284.5494335,5343.718914,-0.954999983
91.34938912,289.6512204,284.5713898,5329.61913,-0.8410000209999999
91.79717381,289.46583910000004,284.62920319999995,5291.472849,-0.584999979
92.54182965,287.8444568,284.96362949999997,5256.249584,-0.34799999
90.8656708,286.45421569999996,285.0331615,5228.2610939999995,-0.469999999
90.48224713,285.6803232,284.66010389999997,5208.632914,-0.6340000029999999
88.54587562,285.41292460000005,284.7239063,5207.521328,-0.647000015
86.91966633,286.1415756,284.9944401,5224.351578,-0.546000004
87.78015115,286.4619389,285.1653085,5245.302172,-0.44999998799999996
87.00497807,287.595909,285.1297605,5261.234807,-0.068000004
84.35117919,289.179594,284.973737,5272.847656,0.089000002
84.21971415,290.1902021,284.7947856,5278.265165,0.064000003
79.90308335,291.4784779,284.84085110000007,5280.106989,0.144999996
79.39244931,292.68529,284.7785394,5294.355107,0.5950000289999999
77.60398019,293.5654273,284.8601883,5325.228324000001,0.73299998
76.58023728,294.0730548,285.18708960000004,5360.8368359999995,0.326000005
77.36678844,295.1280935,285.6197401,5389.030106,0.200000003
77.36213532,295.5031297,285.6653661,5405.303533,0.60799998
74.71615828,295.2518701,285.80699100000004,5402.212142,0.809000015
75.1501497,295.6600085,285.88253310000005,5381.045571,0.83099997
70.71573732,297.371464,285.96064160000003,5358.901287,0.788999975
70.15689192,299.09662260000005,285.9626258,5325.112163000001,0.421999991
71.1440306,299.0860296,285.79634599999997,5281.111137,-0.158999994
71.24826258,297.2877405,286.1234167,5270.820265,-0.504999995
74.29301519,295.6155932,286.27720760000005,5292.5773899999995,-0.575999975
73.81862943,293.67758839999993,286.08113169999996,5315.105464,-0.25
77.32380597,292.7609216,285.72501810000006,5333.873975,0.451000005
76.2892257,293.8425846,285.5017165,5353.6605,0.824999988
70.89977546,295.7684129,285.5481876,5370.978857,1.042000055
69.71150835,297.8273128,285.8194518,5381.9559420000005,1.034999967
68.37816285,298.606223,286.1946817,5393.619890999999,0.8080000279999999
68.55273308,298.8013349,286.16348039999997,5397.998961,0.6019999979999999
70.54240701,298.5189547,286.17890939999995,5389.968399,0.551999986
70.45003081,297.11838650000004,286.3025954,5387.661731,0.430000007
70.38252656,297.5188958,286.5260627,5408.214189,0.07299999900000001
70.089394,297.27236899999997,286.61555830000003,5445.983069,-0.455000013
71.01846961,295.3861516,286.3183065,5473.078939,-0.671999991
70.97365605,293.7090244,286.44053239999994,5484.190689,-0.660000026
65.46203567,292.6041332,286.4373275,5483.493108,-0.6190000179999999
64.68554638,291.6940714,286.7108149,5466.764913,-0.397000015
58.95162518,289.0665462,286.67888589999995,5431.937832,0.164000005
59.15872634,286.3515715,286.7042713,5376.324645000001,0.48699998899999997
59.05244284,284.270121,286.6984192,5306.90391,0.24799999600000003
58.83535359,283.6597864,286.6562204,5234.413868,0.032000002
58.85658824,283.60382910000004,286.5369097,5177.648434000001,-0.180000007
58.94491052,282.80677139999995,286.3817851,5147.709497,0.096000001
57.62655761,282.3054974,286.41571319999997,5140.373028,0.28099998800000003
57.52172402,282.0113383,286.2124,5140.760192,0.28099998800000003
54.10374467,281.9929055,286.01888560000003,5136.603655,0.377000004
54.17918851,281.743615,285.95186689999997,5135.7741399999995,0.672999978
52.614176799999996,280.3378277,285.9473655,5138.699272999999,1.02699995
52.73005832,279.2007436,286.0291522,5144.699431,1.332000017
54.03363417,276.8645322,285.8411975,5157.128783,1.282999992
53.35783321,274.7642874,285.8512229,5166.29318,0.620999992
55.04234237,273.5006375,285.83770489999995,5164.2699649999995,0.136999995
54.84938921,271.7112332,285.74090110000003,5156.638766,0.26699999
54.94065704,271.5718641,285.40984480000003,5148.557943,0.523999989
54.96578489,272.0651972,285.0111316,5138.888772,0.344999999
52.66220761,273.5199889,285.04688250000004,5140.30488,0.44600001
52.42938876,274.2480222,285.32865239999995,5163.5441,0.70599997
50.45021437,274.39914039999996,285.3816958,5197.1470770000005,1.00999999
50.70112065,274.08651960000003,285.19430710000006,5231.42678,0.813000023
49.42929759,273.1833903,284.89104189999995,5258.426549,0.27700001
49.16853597,272.83412519999996,284.693422,5271.570686999999,-0.006999999999999999
47.23910027,271.689058,284.60470760000004,5269.4384740000005,0.005
47.41616736,270.1692614,284.5940415,5255.099871,0.250999987
46.95811385,268.10008819999996,284.8548142,5236.549961,0.453999996
46.61193287,265.6857981,285.142846,5223.8107,0.52700001
50.59146356,264.4065441,285.39138219999995,5221.190783,0.39599999799999996
51.04873598,262.51435269999996,284.9448317,5222.403998,0.6309999820000001
50.15485037,261.2436159,284.6793581,5221.010665,0.8830000159999999
49.41354492,261.290699,284.533646,5212.581133,0.952000022
49.05383231,261.64104879999996,284.46015239999997,5200.22476,1.029000044
48.78416568,262.1521796,283.86832680000003,5194.522286,1.379999995
46.43131973,261.8679014,283.7492381,5195.065215,1.432000041
46.78842105,262.1725617,283.9151429,5200.7720039999995,1.3760000469999998
43.89669325,263.4515498,283.9241915,5220.357817,1.399999976
43.98347954,264.61836459999995,283.3790369,5251.2960840000005,1.381999969
42.08178458,265.09623819999996,282.7560782,5280.571606,1.605999947
41.76053243,266.45555509999997,282.9714033,5303.082388000001,1.7120000119999998
39.77758306,267.9302143,282.9271117,5323.574893,1.287999988
39.57185253,269.19073,282.681476,5341.599532,0.9580000040000001
38.34458402,270.5894829,282.1145712,5352.675838,1.0299999709999998
38.58691461,270.4836505,281.9859959,5351.715344,1.1219999790000001
37.72297972,270.5464664,282.13136789999993,5339.137713,1.0149999859999999
37.27416074,271.41393,282.02488450000004,5321.753774,0.643999994
34.07237972,272.74751749999996,281.281798,5300.651631000001,0.6629999879999999
34.26318069,273.2096213,280.79553010000006,5283.438803,0.83099997
35.67543021,272.91766060000003,280.8743923,5270.351436999999,0.5
35.32686909,272.8073963,280.54096239999996,5252.381909000001,0.018999999
34.05087962,272.0803514,280.52930610000004,5230.641361,-0.398000002
34.0345348,269.8406713,280.7455487,5210.077590999999,-1.036000013
37.2755152,266.2184389,280.9307248,5194.139258,-1.266000032
37.31854362,264.0111576,281.544732,5189.242147,-1.340000033
35.72260254,263.6718656,281.8853236,5202.826046,-0.7689999940000001
35.61729451,263.9392587,281.71662010000006,5227.203496,0.013000000000000001
33.39823787,264.22375930000004,281.2191092,5243.199185,0.148000002
33.79013408,262.9127819,280.4101746,5252.240339,0.135000005
31.461161199999996,261.2688642,279.97632969999995,5259.059662,0.191
31.29044944,260.6297272,279.9028005,5265.55946,0.284000009
30.48205855,260.5898211,279.58621989999995,5274.858388000001,0.112999998
30.4231106,260.66068590000003,279.30704260000005,5287.528515999999,-0.013999999999999999
29.48739138,259.98426800000004,278.5147369,5303.205263,0.017999999
29.44543334,258.9324509,278.29037850000003,5313.561347,0.360000014
31.1367808,256.9467682,278.3842892,5318.523229,0.727999985
31.01410798,256.4306324,277.9893059,5320.760254,0.620999992
30.0785605,257.0879129,277.61253539999996,5320.069523,1.044999957
30.07071197,257.2789494,277.0342496,5316.875928,1.335999966
27.79684381,258.13027,276.5830983,5312.166423,1.2530000209999999
27.51033004,259.4531458,276.646077,5301.798278,0.9010000229999999
25.37549303,259.7047213,276.1909568,5277.483696,0.192000002
25.64301806,259.5201988,275.7158354,5245.505057,-0.18199999600000002
26.26094847,259.7300323,276.5867605,5212.767956000001,-0.079000004
26.34953361,260.4220078,276.9232217,5178.758432,-0.19799999899999998
30.11482864,261.1926985,276.7542125,5144.144883,0.057
29.89183424,261.5467863,276.445863,5115.225584000001,0.257999986
31.19336153,261.3472025,276.0062499,5099.711854,0.421000004
31.07334209,260.72268080000003,275.42691510000003,5103.773929,0.214000002
30.379288300000002,261.6663271,275.4362792,5115.529931,-0.386999995
30.52461738,263.2087259,275.5679957,5115.450425,-0.541999996
27.07243899,264.641894,275.4703435,5091.5247469999995,-0.25999999
27.11313963,263.5679208,275.56208260000005,5050.880827,-0.305000007
26.84782399,260.84031830000004,275.5191044,5023.680007,-0.45699998700000005
26.50485987,259.7577212,275.36685939999995,5011.9251030000005,-0.584999979
30.38176788,260.0479328,275.2117743,5007.207575,-0.59799999
30.56600076,260.4563035,275.2315492,5020.6267880000005,-0.351999998
29.63481425,260.49333019999995,274.8332502,5049.998069,-0.096000001
29.60661256,260.7593111,274.0760125,5082.8678,-0.214000002
28.73257656,261.6694921,274.08907630000004,5109.240251,-0.653999984
28.75370078,262.04183670000003,274.1734797,5118.480122999999,-0.8999999759999999
25.46869703,261.18029989999997,274.2593236,5116.190219,-0.995000005
25.59463362,259.2809245,273.9345243,5109.709948,-1.065000057
23.56322603,257.09148480000005,273.4910327,5100.24337,-0.978999972
23.46118582,254.1287152,272.91357089999997,5098.829284,-0.7089999909999999
24.31096625,250.0971775,272.74451339999996,5109.2084350000005,-0.36199998899999997
24.38625316,247.91162819999997,272.4888934,5121.7645299999995,-0.25900000300000003
25.91384471,247.39355209999997,272.0173481,5135.026757,-0.282999992
25.96039968,246.28400440000001,271.82783489999997,5151.826714,-0.49700000899999996
26.75358544,244.29267459999997,272.14007480000004,5170.662632,-0.583999991
26.78169313,242.9987335,271.8228968,5183.187067,-0.731999993
26.51535807,243.8213557,271.7092375,5177.912898,-0.574000001
26.480811699999997,247.1651636,271.58741769999995,5157.319055,-0.18199999600000002
25.42430514,250.86957969999997,271.1852274,5131.5797,0.07299999900000001
25.3279302,253.12003760000002,271.3353272,5116.107837,0.14000000099999999
26.24061045,254.2853278,271.9981326,5113.075841,0.423999995
26.17994101,254.84631090000002,272.449766,5084.010343,1.077000022
26.80246421,254.29337200000003,272.58065930000004,5031.79629,1.3470000030000002
26.75304844,253.6041915,272.45318599999996,5010.867800999999,0.8669999840000001
25.00594663,253.94908340000003,272.0651327,5027.951394,0.14300000699999998
24.94044074,253.3699606,271.4979875,5062.883994,-0.151999995
26.40902348,252.0696639,270.8438167,5084.978577000001,-0.273999989
26.559794300000004,250.89372230000004,270.5025568,5074.410959000001,-0.256000012
25.13932608,250.15880589999998,269.6192046,5054.546563,-0.208000004
25.09954415,248.9180963,269.9713267,5049.989691,-0.40799999200000003
24.63206054,247.8288319,269.99582999999996,5060.592729,-0.89200002
